"LogID","UserID","WorkoutID","Date"
1921,"385","21","2021-12-22 00:00:00"
1922,"385","24","2022-04-18 00:00:00"
1923,"385","1","2022-02-25 00:00:00"
1924,"385","22","2022-09-18 00:00:00"
1925,"385","4","2022-04-20 00:00:00"
1926,"386","12","2023-04-29 00:00:00"
1927,"386","16","2022-07-21 00:00:00"
1928,"386","5","2023-07-19 00:00:00"
1929,"386","2","2020-01-12 00:00:00"
1930,"386","17","2020-09-02 00:00:00"
1931,"387","23","2022-04-30 00:00:00"
1932,"387","18","2021-09-18 00:00:00"
1933,"387","8","2024-01-02 00:00:00"
1934,"387","21","2022-01-26 00:00:00"
1935,"387","1","2022-02-14 00:00:00"
1936,"388","16","2021-05-20 00:00:00"
1937,"388","17","2024-04-08 00:00:00"
1938,"388","2","2023-10-22 00:00:00"
1939,"388","5","2023-09-09 00:00:00"
1940,"388","12","2023-06-29 00:00:00"
1941,"389","16","2023-04-25 00:00:00"
1942,"389","12","2023-10-19 00:00:00"
1943,"389","5","2021-11-09 00:00:00"
1944,"389","17","2020-07-27 00:00:00"
1945,"389","2","2021-11-25 00:00:00"
1946,"390","11","2021-03-09 00:00:00"
1947,"390","9","2020-04-19 00:00:00"
1948,"390","4","2020-05-11 00:00:00"
1949,"390","13","2021-06-16 00:00:00"
1950,"390","24","2020-02-11 00:00:00"
1951,"391","22","2020-01-22 00:00:00"
1952,"391","11","2022-11-11 00:00:00"
1953,"391","20","2022-02-13 00:00:00"
1954,"391","21","2023-08-03 00:00:00"
1955,"391","18","2022-08-01 00:00:00"
1956,"392","16","2023-09-17 00:00:00"
1957,"392","21","2020-08-09 00:00:00"
1958,"392","5","2020-07-21 00:00:00"
1959,"392","24","2020-06-16 00:00:00"
1960,"392","13","2020-07-25 00:00:00"
1961,"393","23","2021-12-29 00:00:00"
1962,"393","11","2022-02-15 00:00:00"
1963,"393","24","2020-12-28 00:00:00"
1964,"393","4","2023-12-24 00:00:00"
1965,"393","9","2022-04-01 00:00:00"
1966,"394","5","2023-06-09 00:00:00"
1967,"394","17","2022-08-12 00:00:00"
1968,"394","16","2021-05-10 00:00:00"
1969,"394","12","2021-01-25 00:00:00"
1970,"394","2","2022-08-14 00:00:00"
1971,"395","13","2020-05-22 00:00:00"
1972,"395","12","2020-10-03 00:00:00"
1973,"395","17","2023-01-24 00:00:00"
1974,"395","11","2022-06-13 00:00:00"
1975,"395","2","2023-03-08 00:00:00"
1976,"396","16","2020-05-25 00:00:00"
1977,"396","17","2020-11-18 00:00:00"
1978,"396","9","2024-04-04 00:00:00"
1979,"396","4","2022-08-05 00:00:00"
1980,"396","21","2022-02-07 00:00:00"
1981,"397","20","2020-09-21 00:00:00"
1982,"397","3","2022-08-29 00:00:00"
1983,"397","4","2020-02-19 00:00:00"
1984,"397","7","2023-09-20 00:00:00"
1985,"397","13","2022-07-12 00:00:00"
1986,"398","4","2021-01-06 00:00:00"
1987,"398","23","2020-02-28 00:00:00"
1988,"398","13","2021-05-23 00:00:00"
1989,"398","24","2023-01-05 00:00:00"
1990,"398","3","2023-04-21 00:00:00"
1991,"399","5","2022-02-28 00:00:00"
1992,"399","2","2021-12-07 00:00:00"
1993,"399","16","2022-02-23 00:00:00"
1994,"399","17","2023-04-23 00:00:00"
1995,"399","12","2023-02-18 00:00:00"
1996,"400","4","2023-02-01 00:00:00"
1997,"400","11","2020-08-21 00:00:00"
1998,"400","18","2022-03-26 00:00:00"
1999,"400","1","2022-11-20 00:00:00"
2000,"400","2","2021-01-31 00:00:00"
2001,"401","17","2021-09-05 00:00:00"
2002,"401","12","2020-01-21 00:00:00"
2003,"401","5","2022-01-10 00:00:00"
2004,"401","2","2023-06-11 00:00:00"
2005,"401","16","2022-11-04 00:00:00"
2006,"402","22","2022-12-04 00:00:00"
2007,"402","3","2021-06-25 00:00:00"
2008,"402","21","2020-11-02 00:00:00"
2009,"402","7","2022-08-24 00:00:00"
2010,"402","4","2020-04-29 00:00:00"
2011,"403","16","2022-04-05 00:00:00"
2012,"403","17","2020-04-27 00:00:00"
2013,"403","12","2023-07-03 00:00:00"
2014,"403","2","2020-04-14 00:00:00"
2015,"403","5","2022-09-18 00:00:00"
2016,"404","16","2023-09-15 00:00:00"
2017,"404","17","2020-03-23 00:00:00"
2018,"404","12","2024-02-01 00:00:00"
2019,"404","5","2022-01-20 00:00:00"
2020,"404","2","2022-04-20 00:00:00"
2021,"405","19","2021-08-03 00:00:00"
2022,"405","23","2022-12-03 00:00:00"
2023,"405","3","2023-07-26 00:00:00"
2024,"405","24","2020-04-12 00:00:00"
2025,"405","4","2022-05-06 00:00:00"
2026,"406","11","2020-09-26 00:00:00"
2027,"406","2","2021-12-11 00:00:00"
2028,"406","9","2021-01-22 00:00:00"
2029,"406","19","2021-06-13 00:00:00"
2030,"406","17","2020-07-14 00:00:00"
2031,"407","17","2020-08-29 00:00:00"
2032,"407","19","2022-09-04 00:00:00"
2033,"407","11","2020-07-26 00:00:00"
2034,"407","13","2021-06-23 00:00:00"
2035,"407","2","2021-02-27 00:00:00"
2036,"408","2","2024-01-09 00:00:00"
2037,"408","12","2022-05-14 00:00:00"
2038,"408","17","2022-10-28 00:00:00"
2039,"408","16","2020-05-14 00:00:00"
2040,"408","5","2021-05-26 00:00:00"
2041,"409","18","2023-08-10 00:00:00"
2042,"409","12","2023-12-21 00:00:00"
2043,"409","24","2021-11-15 00:00:00"
2044,"409","4","2022-01-08 00:00:00"
2045,"409","17","2022-05-10 00:00:00"
2046,"410","8","2021-05-13 00:00:00"
2047,"410","19","2020-05-18 00:00:00"
2048,"410","20","2021-12-06 00:00:00"
2049,"410","7","2023-10-22 00:00:00"
2050,"410","3","2022-08-29 00:00:00"
2051,"411","1","2021-01-20 00:00:00"
2052,"411","5","2024-04-20 00:00:00"
2053,"411","12","2023-10-29 00:00:00"
2054,"411","4","2020-09-29 00:00:00"
2055,"411","13","2020-07-26 00:00:00"
2056,"412","5","2020-01-12 00:00:00"
2057,"412","12","2022-06-03 00:00:00"
2058,"412","17","2022-03-20 00:00:00"
2059,"412","16","2021-06-06 00:00:00"
2060,"412","2","2024-03-08 00:00:00"
2061,"413","4","2020-05-22 00:00:00"
2062,"413","19","2023-06-21 00:00:00"
2063,"413","13","2023-05-01 00:00:00"
2064,"413","12","2022-04-03 00:00:00"
2065,"413","24","2023-05-26 00:00:00"
2066,"414","7","2022-08-24 00:00:00"
2067,"414","23","2022-08-21 00:00:00"
2068,"414","22","2020-02-01 00:00:00"
2069,"414","11","2022-06-01 00:00:00"
2070,"414","20","2022-01-17 00:00:00"
2071,"415","16","2023-10-30 00:00:00"
2072,"415","5","2022-12-23 00:00:00"
2073,"415","2","2023-04-02 00:00:00"
2074,"415","12","2022-08-25 00:00:00"
2075,"415","17","2020-08-28 00:00:00"
2076,"416","16","2022-04-16 00:00:00"
2077,"416","12","2021-06-16 00:00:00"
2078,"416","17","2021-04-09 00:00:00"
2079,"416","2","2020-01-23 00:00:00"
2080,"416","5","2022-03-14 00:00:00"
2081,"417","4","2023-08-26 00:00:00"
2082,"417","13","2023-01-04 00:00:00"
2083,"417","16","2020-10-17 00:00:00"
2084,"417","24","2022-02-17 00:00:00"
2085,"417","9","2024-01-27 00:00:00"
2086,"418","8","2020-07-09 00:00:00"
2087,"418","21","2021-08-12 00:00:00"
2088,"418","4","2020-11-06 00:00:00"
2089,"418","1","2020-03-27 00:00:00"
2090,"418","3","2022-10-08 00:00:00"
2091,"419","13","2023-07-19 00:00:00"
2092,"419","22","2022-01-22 00:00:00"
2093,"419","11","2021-04-18 00:00:00"
2094,"419","23","2023-06-23 00:00:00"
2095,"419","3","2022-06-18 00:00:00"
2096,"420","17","2022-02-13 00:00:00"
2097,"420","2","2021-09-28 00:00:00"
2098,"420","16","2022-07-07 00:00:00"
2099,"420","5","2021-08-17 00:00:00"
2100,"420","12","2024-04-08 00:00:00"
2101,"421","17","2023-02-23 00:00:00"
2102,"421","5","2022-04-22 00:00:00"
2103,"421","2","2021-07-21 00:00:00"
2104,"421","21","2021-01-19 00:00:00"
2105,"421","1","2023-03-15 00:00:00"
2106,"422","9","2021-04-19 00:00:00"
2107,"422","3","2021-03-06 00:00:00"
2108,"422","11","2023-12-18 00:00:00"
2109,"422","20","2021-03-03 00:00:00"
2110,"422","1","2021-03-04 00:00:00"
2111,"423","16","2022-06-19 00:00:00"
2112,"423","21","2020-01-07 00:00:00"
2113,"423","13","2021-12-18 00:00:00"
2114,"423","18","2020-03-09 00:00:00"
2115,"423","5","2024-02-13 00:00:00"
2116,"424","5","2023-03-13 00:00:00"
2117,"424","16","2020-12-22 00:00:00"
2118,"424","12","2021-07-09 00:00:00"
2119,"424","17","2021-07-21 00:00:00"
2120,"424","2","2022-12-29 00:00:00"
2121,"425","21","2022-12-12 00:00:00"
2122,"425","3","2023-10-13 00:00:00"
2123,"425","23","2021-08-24 00:00:00"
2124,"425","20","2021-03-09 00:00:00"
2125,"425","7","2024-01-15 00:00:00"
2126,"426","18","2023-07-31 00:00:00"
2127,"426","4","2023-11-20 00:00:00"
2128,"426","2","2021-02-18 00:00:00"
2129,"426","9","2023-02-07 00:00:00"
2130,"426","17","2023-05-19 00:00:00"
2131,"427","24","2021-01-24 00:00:00"
2132,"427","9","2023-04-05 00:00:00"
2133,"427","16","2020-10-23 00:00:00"
2134,"427","11","2021-07-24 00:00:00"
2135,"427","17","2021-08-04 00:00:00"
2136,"428","8","2020-07-31 00:00:00"
2137,"428","13","2022-01-02 00:00:00"
2138,"428","23","2020-07-27 00:00:00"
2139,"428","1","2020-07-23 00:00:00"
2140,"428","21","2022-04-01 00:00:00"
2141,"429","16","2021-12-27 00:00:00"
2142,"429","2","2021-07-31 00:00:00"
2143,"429","17","2021-04-27 00:00:00"
2144,"429","5","2022-07-30 00:00:00"
2145,"429","12","2021-12-23 00:00:00"
2146,"430","5","2022-04-15 00:00:00"
2147,"430","16","2020-05-31 00:00:00"
2148,"430","17","2020-11-25 00:00:00"
2149,"430","12","2023-08-02 00:00:00"
2150,"430","2","2020-11-26 00:00:00"
2151,"431","12","2021-10-13 00:00:00"
2152,"431","16","2020-02-21 00:00:00"
2153,"431","5","2023-11-10 00:00:00"
2154,"431","2","2021-04-16 00:00:00"
2155,"431","17","2020-03-10 00:00:00"
2156,"432","17","2020-03-31 00:00:00"
2157,"432","2","2023-01-21 00:00:00"
2158,"432","5","2020-10-04 00:00:00"
2159,"432","12","2024-02-05 00:00:00"
2160,"432","16","2022-05-16 00:00:00"
2161,"433","18","2023-04-27 00:00:00"
2162,"433","13","2022-12-25 00:00:00"
2163,"433","2","2023-03-02 00:00:00"
2164,"433","19","2020-02-08 00:00:00"
2165,"433","12","2020-01-04 00:00:00"
2166,"434","24","2020-01-20 00:00:00"
2167,"434","18","2023-03-28 00:00:00"
2168,"434","19","2021-03-02 00:00:00"
2169,"434","9","2022-06-16 00:00:00"
2170,"434","21","2022-04-01 00:00:00"
2171,"435","11","2023-10-02 00:00:00"
2172,"435","16","2020-09-23 00:00:00"
2173,"435","5","2021-09-03 00:00:00"
2174,"435","19","2022-12-20 00:00:00"
2175,"435","9","2022-11-30 00:00:00"
2176,"436","16","2023-11-23 00:00:00"
2177,"436","2","2021-01-03 00:00:00"
2178,"436","17","2023-07-01 00:00:00"
2179,"436","12","2021-10-25 00:00:00"
2180,"436","5","2021-12-15 00:00:00"
2181,"437","5","2020-10-12 00:00:00"
2182,"437","2","2023-12-03 00:00:00"
2183,"437","16","2022-01-08 00:00:00"
2184,"437","12","2023-06-02 00:00:00"
2185,"437","17","2021-01-13 00:00:00"
2186,"438","2","2022-07-04 00:00:00"
2187,"438","5","2021-07-12 00:00:00"
2188,"438","12","2020-04-23 00:00:00"
2189,"438","16","2021-09-29 00:00:00"
2190,"438","17","2021-09-21 00:00:00"
2191,"439","2","2020-04-13 00:00:00"
2192,"439","5","2022-08-14 00:00:00"
2193,"439","12","2021-06-22 00:00:00"
2194,"439","16","2023-05-21 00:00:00"
2195,"439","17","2021-03-30 00:00:00"
2196,"440","5","2021-11-19 00:00:00"
2197,"440","17","2020-12-12 00:00:00"
2198,"440","12","2020-06-15 00:00:00"
2199,"440","16","2021-06-22 00:00:00"
2200,"440","2","2023-08-30 00:00:00"
2201,"441","24","2020-01-14 00:00:00"
2202,"441","3","2023-05-11 00:00:00"
2203,"441","21","2020-09-25 00:00:00"
2204,"441","23","2024-03-01 00:00:00"
2205,"441","1","2023-01-29 00:00:00"
2206,"442","21","2020-03-16 00:00:00"
2207,"442","2","2023-05-26 00:00:00"
2208,"442","5","2021-12-11 00:00:00"
2209,"442","11","2024-02-05 00:00:00"
2210,"442","18","2022-01-22 00:00:00"
2211,"443","7","2022-09-25 00:00:00"
2212,"443","1","2023-02-03 00:00:00"
2213,"443","22","2021-12-04 00:00:00"
2214,"443","24","2022-02-14 00:00:00"
2215,"443","9","2020-11-14 00:00:00"
2216,"444","16","2024-02-29 00:00:00"
2217,"444","5","2023-01-07 00:00:00"
2218,"444","17","2023-07-31 00:00:00"
2219,"444","12","2022-07-25 00:00:00"
2220,"444","2","2024-01-11 00:00:00"
2221,"445","16","2022-05-16 00:00:00"
2222,"445","24","2022-07-16 00:00:00"
2223,"445","19","2022-08-27 00:00:00"
2224,"445","13","2022-04-03 00:00:00"
2225,"445","11","2020-08-02 00:00:00"
2226,"446","18","2022-01-06 00:00:00"
2227,"446","19","2022-08-17 00:00:00"
2228,"446","24","2022-09-10 00:00:00"
2229,"446","5","2021-09-25 00:00:00"
2230,"446","1","2020-11-30 00:00:00"
2231,"447","16","2022-03-16 00:00:00"
2232,"447","12","2022-06-07 00:00:00"
2233,"447","17","2021-05-25 00:00:00"
2234,"447","2","2023-04-08 00:00:00"
2235,"447","5","2020-06-29 00:00:00"
2236,"448","1","2020-07-14 00:00:00"
2237,"448","2","2021-02-27 00:00:00"
2238,"448","17","2021-07-24 00:00:00"
2239,"448","21","2023-07-29 00:00:00"
2240,"448","5","2021-09-06 00:00:00"
2241,"449","3","2024-03-22 00:00:00"
2242,"449","1","2020-05-13 00:00:00"
2243,"449","23","2023-07-22 00:00:00"
2244,"449","24","2020-11-30 00:00:00"
2245,"449","7","2021-03-09 00:00:00"
2246,"450","24","2023-08-15 00:00:00"
2247,"450","23","2022-05-30 00:00:00"
2248,"450","4","2022-03-03 00:00:00"
2249,"450","21","2021-09-22 00:00:00"
2250,"450","8","2024-04-13 00:00:00"
2251,"451","17","2021-05-16 00:00:00"
2252,"451","16","2022-04-30 00:00:00"
2253,"451","5","2023-03-28 00:00:00"
2254,"451","12","2020-05-22 00:00:00"
2255,"451","2","2022-07-20 00:00:00"
2256,"452","2","2024-01-25 00:00:00"
2257,"452","12","2020-04-25 00:00:00"
2258,"452","5","2021-11-22 00:00:00"
2259,"452","16","2020-09-19 00:00:00"
2260,"452","17","2020-05-29 00:00:00"
2261,"453","1","2023-07-21 00:00:00"
2262,"453","13","2021-03-15 00:00:00"
2263,"453","5","2022-12-01 00:00:00"
2264,"453","2","2022-08-24 00:00:00"
2265,"453","12","2021-11-02 00:00:00"
2266,"454","12","2023-04-13 00:00:00"
2267,"454","16","2021-03-21 00:00:00"
2268,"454","17","2023-04-01 00:00:00"
2269,"454","5","2020-05-20 00:00:00"
2270,"454","2","2020-02-07 00:00:00"
2271,"455","5","2023-10-23 00:00:00"
2272,"455","2","2020-08-31 00:00:00"
2273,"455","16","2021-08-02 00:00:00"
2274,"455","12","2022-12-26 00:00:00"
2275,"455","17","2020-12-22 00:00:00"
2276,"456","13","2022-08-27 00:00:00"
2277,"456","21","2022-12-19 00:00:00"
2278,"456","23","2021-01-27 00:00:00"
2279,"456","3","2021-07-24 00:00:00"
2280,"456","24","2021-11-01 00:00:00"
2281,"457","16","2021-08-22 00:00:00"
2282,"457","17","2020-02-04 00:00:00"
2283,"457","2","2022-04-20 00:00:00"
2284,"457","12","2022-09-22 00:00:00"
2285,"457","5","2022-12-23 00:00:00"
2286,"458","12","2022-11-17 00:00:00"
2287,"458","5","2023-07-06 00:00:00"
2288,"458","17","2023-07-07 00:00:00"
2289,"458","2","2022-10-11 00:00:00"
2290,"458","16","2023-08-15 00:00:00"
2291,"459","19","2023-04-06 00:00:00"
2292,"459","23","2023-05-17 00:00:00"
2293,"459","8","2023-01-06 00:00:00"
2294,"459","24","2021-06-28 00:00:00"
2295,"459","7","2020-08-16 00:00:00"
2296,"460","5","2023-09-16 00:00:00"
2297,"460","17","2021-02-23 00:00:00"
2298,"460","1","2021-08-24 00:00:00"
2299,"460","12","2022-09-19 00:00:00"
2300,"460","16","2020-12-30 00:00:00"
2301,"461","2","2021-07-28 00:00:00"
2302,"461","19","2022-01-05 00:00:00"
2303,"461","17","2022-12-09 00:00:00"
2304,"461","1","2022-12-19 00:00:00"
2305,"461","5","2021-12-08 00:00:00"
2306,"462","5","2021-12-18 00:00:00"
2307,"462","11","2021-10-17 00:00:00"
2308,"462","19","2020-02-24 00:00:00"
2309,"462","16","2021-04-23 00:00:00"
2310,"462","4","2021-07-06 00:00:00"
2311,"463","16","2024-03-22 00:00:00"
2312,"463","17","2022-05-03 00:00:00"
2313,"463","5","2023-07-30 00:00:00"
2314,"463","2","2020-07-04 00:00:00"
2315,"463","12","2021-03-19 00:00:00"
2316,"464","23","2021-07-06 00:00:00"
2317,"464","9","2022-03-29 00:00:00"
2318,"464","21","2024-01-28 00:00:00"
2319,"464","20","2020-06-19 00:00:00"
2320,"464","18","2021-10-24 00:00:00"
2321,"465","17","2021-12-20 00:00:00"
2322,"465","5","2021-01-19 00:00:00"
2323,"465","2","2023-10-18 00:00:00"
2324,"465","24","2023-03-05 00:00:00"
2325,"465","16","2020-10-06 00:00:00"
2326,"466","11","2020-12-17 00:00:00"
2327,"466","4","2021-04-10 00:00:00"
2328,"466","7","2021-01-16 00:00:00"
2329,"466","19","2022-11-03 00:00:00"
2330,"466","1","2021-12-17 00:00:00"
2331,"467","11","2021-01-18 00:00:00"
2332,"467","4","2022-02-02 00:00:00"
2333,"467","8","2022-02-04 00:00:00"
2334,"467","13","2023-11-26 00:00:00"
2335,"467","3","2022-07-22 00:00:00"
2336,"468","13","2023-03-27 00:00:00"
2337,"468","21","2023-12-07 00:00:00"
2338,"468","18","2020-10-03 00:00:00"
2339,"468","1","2020-11-29 00:00:00"
2340,"468","17","2020-10-02 00:00:00"
2341,"469","24","2022-06-17 00:00:00"
2342,"469","18","2021-04-06 00:00:00"
2343,"469","21","2023-08-11 00:00:00"
2344,"469","23","2022-11-04 00:00:00"
2345,"469","4","2020-06-28 00:00:00"
2346,"470","16","2020-12-17 00:00:00"
2347,"470","17","2022-11-07 00:00:00"
2348,"470","24","2023-09-18 00:00:00"
2349,"470","12","2023-12-14 00:00:00"
2350,"470","11","2020-01-16 00:00:00"
2351,"471","3","2023-01-23 00:00:00"
2352,"471","8","2024-04-03 00:00:00"
2353,"471","24","2022-04-21 00:00:00"
2354,"471","7","2021-01-19 00:00:00"
2355,"471","20","2020-02-08 00:00:00"
2356,"472","8","2022-05-28 00:00:00"
2357,"472","18","2020-04-26 00:00:00"
2358,"472","7","2021-08-03 00:00:00"
2359,"472","23","2022-07-10 00:00:00"
2360,"472","11","2023-11-24 00:00:00"
2361,"473","11","2022-01-21 00:00:00"
2362,"473","18","2021-04-25 00:00:00"
2363,"473","12","2023-02-09 00:00:00"
2364,"473","19","2021-09-10 00:00:00"
2365,"473","1","2022-08-25 00:00:00"
2366,"474","17","2024-04-21 00:00:00"
2367,"474","2","2020-06-22 00:00:00"
2368,"474","5","2023-10-17 00:00:00"
2369,"474","16","2022-10-12 00:00:00"
2370,"474","12","2023-05-07 00:00:00"
2371,"475","22","2020-12-17 00:00:00"
2372,"475","21","2024-03-16 00:00:00"
2373,"475","13","2024-01-30 00:00:00"
2374,"475","11","2022-06-19 00:00:00"
2375,"475","23","2023-10-09 00:00:00"
2376,"476","12","2020-08-02 00:00:00"
2377,"476","2","2022-11-09 00:00:00"
2378,"476","5","2023-10-24 00:00:00"
2379,"476","16","2020-10-20 00:00:00"
2380,"476","17","2022-04-15 00:00:00"
2381,"477","5","2022-04-24 00:00:00"
2382,"477","16","2022-05-07 00:00:00"
2383,"477","12","2020-07-07 00:00:00"
2384,"477","2","2021-08-09 00:00:00"
2385,"477","17","2021-07-22 00:00:00"
2386,"478","20","2022-03-13 00:00:00"
2387,"478","4","2023-07-10 00:00:00"
2388,"478","18","2021-11-12 00:00:00"
2389,"478","8","2022-10-30 00:00:00"
2390,"478","22","2022-07-15 00:00:00"
2391,"479","17","2020-08-21 00:00:00"
2392,"479","16","2024-02-13 00:00:00"
2393,"479","5","2022-11-27 00:00:00"
2394,"479","2","2023-05-05 00:00:00"
2395,"479","12","2020-02-01 00:00:00"
2396,"480","19","2023-07-16 00:00:00"
2397,"480","4","2021-10-08 00:00:00"
2398,"480","13","2020-02-17 00:00:00"
2399,"480","22","2024-02-08 00:00:00"
2400,"480","20","2021-02-17 00:00:00"
2401,"481","7","2020-11-03 00:00:00"
2402,"481","11","2022-02-05 00:00:00"
2403,"481","8","2022-06-04 00:00:00"
2404,"481","21","2020-06-23 00:00:00"
2405,"481","13","2021-08-03 00:00:00"
2406,"482","7","2020-12-28 00:00:00"
2407,"482","21","2021-06-26 00:00:00"
2408,"482","13","2020-07-21 00:00:00"
2409,"482","11","2022-12-06 00:00:00"
2410,"482","1","2021-01-21 00:00:00"
2411,"483","17","2024-03-25 00:00:00"
2412,"483","12","2023-05-06 00:00:00"
2413,"483","2","2021-04-14 00:00:00"
2414,"483","5","2023-05-01 00:00:00"
2415,"483","16","2023-08-23 00:00:00"
2416,"484","12","2021-11-27 00:00:00"
2417,"484","2","2024-01-17 00:00:00"
2418,"484","16","2020-04-12 00:00:00"
2419,"484","5","2021-12-26 00:00:00"
2420,"484","17","2024-03-13 00:00:00"
2421,"485","12","2023-07-23 00:00:00"
2422,"485","2","2020-09-17 00:00:00"
2423,"485","16","2023-02-01 00:00:00"
2424,"485","17","2022-11-25 00:00:00"
2425,"485","5","2024-04-07 00:00:00"
2426,"486","16","2021-08-21 00:00:00"
2427,"486","5","2024-04-13 00:00:00"
2428,"486","12","2021-09-17 00:00:00"
2429,"486","17","2022-05-06 00:00:00"
2430,"486","2","2022-02-28 00:00:00"
2431,"487","4","2021-05-26 00:00:00"
2432,"487","9","2021-05-05 00:00:00"
2433,"487","24","2021-06-14 00:00:00"
2434,"487","5","2023-02-01 00:00:00"
2435,"487","12","2021-01-12 00:00:00"
2436,"488","16","2022-06-26 00:00:00"
2437,"488","12","2023-02-16 00:00:00"
2438,"488","17","2024-01-06 00:00:00"
2439,"488","2","2020-03-30 00:00:00"
2440,"488","5","2024-04-23 00:00:00"
2441,"489","18","2021-06-21 00:00:00"
2442,"489","24","2022-11-29 00:00:00"
2443,"489","8","2022-03-26 00:00:00"
2444,"489","3","2021-08-31 00:00:00"
2445,"489","11","2020-10-29 00:00:00"
2446,"490","16","2022-04-08 00:00:00"
2447,"490","4","2020-06-14 00:00:00"
2448,"490","9","2020-06-10 00:00:00"
2449,"490","13","2022-07-01 00:00:00"
2450,"490","19","2023-01-17 00:00:00"
2451,"491","12","2020-10-10 00:00:00"
2452,"491","17","2023-06-18 00:00:00"
2453,"491","5","2020-02-08 00:00:00"
2454,"491","16","2021-12-27 00:00:00"
2455,"491","2","2020-11-12 00:00:00"
2456,"492","2","2020-03-04 00:00:00"
2457,"492","16","2021-11-12 00:00:00"
2458,"492","12","2024-02-06 00:00:00"
2459,"492","5","2022-04-06 00:00:00"
2460,"492","17","2020-01-28 00:00:00"
2461,"493","12","2021-02-01 00:00:00"
2462,"493","13","2022-01-02 00:00:00"
2463,"493","4","2022-03-06 00:00:00"
2464,"493","19","2023-05-27 00:00:00"
2465,"493","9","2022-08-07 00:00:00"
2466,"494","16","2020-08-28 00:00:00"
2467,"494","11","2021-05-08 00:00:00"
2468,"494","1","2024-02-03 00:00:00"
2469,"494","5","2022-09-26 00:00:00"
2470,"494","17","2020-12-27 00:00:00"
2471,"495","21","2023-09-29 00:00:00"
2472,"495","20","2020-06-09 00:00:00"
2473,"495","23","2021-10-18 00:00:00"
2474,"495","4","2021-01-01 00:00:00"
2475,"495","7","2021-06-28 00:00:00"
2476,"496","5","2022-09-12 00:00:00"
2477,"496","2","2020-06-29 00:00:00"
2478,"496","12","2020-10-02 00:00:00"
2479,"496","16","2022-08-13 00:00:00"
2480,"496","17","2021-06-27 00:00:00"
2481,"497","4","2021-10-04 00:00:00"
2482,"497","17","2020-09-26 00:00:00"
